probe_id,Predicted hits gene ids,Predicted hits gene names,Predicted hits are annotated ortholog
ENSG00000162139|NEU3|8906316,ENSMMUG00000010686;ENSMMUG00000064190,NEU3;,True;True
ENSG00000162139|NEU3|d4bf68b,ENSMMUG00000010686;ENSMMUG00000064190,NEU3;,True;True
ENSG00000162642|C1orf52|39dd990,ENSMMUG00000010020;ENSMMUG00000046906,C1H1orf52;,True;False
ENSG00000162642|C1orf52|3a72579,ENSMMUG00000010020;ENSMMUG00000046906,C1H1orf52;,True;False
ENSG00000162642|C1orf52|fcf8506,ENSMMUG00000010020;ENSMMUG00000046906,C1H1orf52;,True;False
ENSG00000162882|HAAO|067081b,ENSMMUG00000064735;ENSMMUG00000063947,HAAO;OXER1,True;True
ENSG00000162882|HAAO|1d84458,ENSMMUG00000064735;ENSMMUG00000063947,HAAO;OXER1,True;True
ENSG00000162882|HAAO|2d171df,ENSMMUG00000064735;ENSMMUG00000063947,HAAO;OXER1,True;True
ENSG00000162927|PUS10|b11e834,ENSMMUG00000005685;ENSMMUG00000052940,PUS10;,True;True
ENSG00000162927|PUS10|d02da3a,ENSMMUG00000005685;ENSMMUG00000052940,PUS10;,True;True
ENSG00000163466|ARPC2|a38d8a6,ENSMMUG00000022808;ENSMMUG00000065075,ARPC2;GPBAR1,True;True
ENSG00000163795|ZNF513|53ee628,ENSMMUG00000058387;ENSMMUG00000008293,ZNF513;PPM1G,True;True
ENSG00000163795|ZNF513|a8cea1d,ENSMMUG00000058387;ENSMMUG00000008293,ZNF513;PPM1G,True;True
ENSG00000163795|ZNF513|b6aece4,ENSMMUG00000058387;ENSMMUG00000008293,ZNF513;PPM1G,True;True
ENSG00000164362|TERT|2a4b68c,ENSMMUG00000010940;ENSMMUG00000065135,TERT;,True;True
ENSG00000164362|TERT|5754357,ENSMMUG00000065135;ENSMMUG00000010940,;TERT,True;True
ENSG00000164362|TERT|67da996,ENSMMUG00000065135;ENSMMUG00000010940,;TERT,True;True
ENSG00000164904|ALDH7A1|4e6ab6f,ENSMMUG00000016682;ENSMMUG00000002489,ALDH7A1;,True;True
ENSG00000164904|ALDH7A1|511304e,ENSMMUG00000002489;ENSMMUG00000016682,;ALDH7A1,True;True
ENSG00000164934|DCAF13|52cb447,ENSMMUG00000019594;ENSMMUG00000019405,;,False;True
ENSG00000164934|DCAF13|b04426a,ENSMMUG00000019594;ENSMMUG00000019405,;,False;True
ENSG00000164967|RPP25L|17dc64f,ENSMMUG00000031830;ENSMMUG00000020782,RPP25L;DCTN3,True;True
ENSG00000164967|RPP25L|cf441d7,ENSMMUG00000031830;ENSMMUG00000020782,RPP25L;DCTN3,True;True
ENSG00000164967|RPP25L|fcc0d7e,ENSMMUG00000031830;ENSMMUG00000020782,RPP25L;DCTN3,True;True
ENSG00000165140|FBP1|41b3c5d,ENSMMUG00000049460;ENSMMUG00000022536,;FBP1,True;True
ENSG00000165140|FBP1|50164d6,ENSMMUG00000049460;ENSMMUG00000022536,;FBP1,True;True
ENSG00000165140|FBP1|ee3fb04,ENSMMUG00000049460;ENSMMUG00000022536,;FBP1,True;True
ENSG00000166200|COPS2|3f45e85,ENSMMUG00000009838;ENSMMUG00000042620,COPS2;,True;True
ENSG00000166200|COPS2|50b6dc5,ENSMMUG00000009838;ENSMMUG00000042620,COPS2;,True;True
ENSG00000166200|COPS2|edc1532,ENSMMUG00000009838;ENSMMUG00000042620,COPS2;,True;True
ENSG00000166847|DCTN5|8180814,ENSMMUG00000017306;ENSMMUG00000017305,PLK1;DCTN5,True;True
ENSG00000166922|SCG5|46f50d8,ENSMMUG00000012283;ENSMMUG00000011751,SCG5;,True;True
ENSG00000166922|SCG5|9d2d1ce,ENSMMUG00000011751;ENSMMUG00000012283,;SCG5,True;True
ENSG00000166922|SCG5|a09e670,ENSMMUG00000011751;ENSMMUG00000012283,;SCG5,True;True
ENSG00000167004|PDIA3|e5f9b5f,ENSMMUG00000001682;ENSMMUG00000054976,PDIA3;,True;True
ENSG00000167123|CERCAM|8b860a4,ENSMMUG00000058553;ENSMMUG00000032020;ENSMMUG00000044236,;;,True;True;False
ENSG00000167123|CERCAM|aba2816,ENSMMUG00000058553;ENSMMUG00000032020,;,True;True
ENSG00000167123|CERCAM|b64d6a4,ENSMMUG00000058553;ENSMMUG00000032020;ENSMMUG00000044236,;;,True;True;False
ENSG00000167515|TRAPPC2L|13fee9c,ENSMMUG00000053471;ENSMMUG00000040115,TRAPPC2L;,True;True
ENSG00000167515|TRAPPC2L|1475935,ENSMMUG00000053471;ENSMMUG00000040115,TRAPPC2L;,True;True
ENSG00000167536|DHRS13|20b9b18,ENSMMUG00000055647;ENSMMUG00000021553,;DHRS13,True;True
ENSG00000167536|DHRS13|31e0a56,ENSMMUG00000055647;ENSMMUG00000021553,;DHRS13,True;True
ENSG00000167536|DHRS13|d8c9b22,ENSMMUG00000055647;ENSMMUG00000021553,;DHRS13,True;True
ENSG00000167578|RAB4B|49baebf,ENSMMUG00000056624;ENSMMUG00000004813,;,True;True
ENSG00000167578|RAB4B|63a7026,ENSMMUG00000056624;ENSMMUG00000004813,;,True;True
ENSG00000167578|RAB4B|b1dfa11,ENSMMUG00000056624;ENSMMUG00000004813,;,True;True
ENSG00000167987|VPS37C|16683bf,ENSMMUG00000015019;ENSMMUG00000058381,VPS37C;,True;True
ENSG00000167987|VPS37C|8e427c3,ENSMMUG00000058381;ENSMMUG00000015019,;VPS37C,True;True
ENSG00000167987|VPS37C|fdf7e4a,ENSMMUG00000058381;ENSMMUG00000015019,;VPS37C,True;True
ENSG00000168040|FADD|9958587,ENSMMUG00000054645;ENSMMUG00000013265,FADD;PPFIA1,True;True
ENSG00000168040|FADD|ba0b119,ENSMMUG00000054645;ENSMMUG00000013265,FADD;PPFIA1,True;True
ENSG00000168040|FADD|c4f6b59,ENSMMUG00000054645;ENSMMUG00000013265,FADD;PPFIA1,True;True
ENSG00000168259|DNAJC7|206694a,ENSMMUG00000016118;ENSMMUG00000043523,DNAJC7;,True;True
ENSG00000168259|DNAJC7|4506ad3,ENSMMUG00000016118;ENSMMUG00000043523,DNAJC7;,True;True
ENSG00000168259|DNAJC7|4acf554,ENSMMUG00000016118;ENSMMUG00000043523,DNAJC7;,True;True
ENSG00000169093|ASMTL|89e3ae7,ENSMMUG00000053333;ENSMMUG00000061249,;,True;False
ENSG00000169093|ASMTL|c41d642,ENSMMUG00000053333;ENSMMUG00000061249,;,True;False
ENSG00000169093|ASMTL|d43aa21,ENSMMUG00000053333;ENSMMUG00000061249,;,True;False
ENSG00000169100|SLC25A6|3e0d080,ENSMMUG00000056967;ENSMMUG00000049785,SLC25A6;,True;True
ENSG00000170144|HNRNPA3|0e54187,ENSMMUG00000059380;ENSMMUG00000001858;ENSMMUG00000053760,;HNRNPA3;,True;True;True
ENSG00000170584|NUDCD2|3e1cb22,ENSMMUG00000019552;ENSMMUG00000040145,;,False;True
ENSG00000170584|NUDCD2|9b752d0,ENSMMUG00000019552;ENSMMUG00000040145,;,False;True
ENSG00000170584|NUDCD2|ec2dbe7,ENSMMUG00000040145;ENSMMUG00000019552,;,True;False
ENSG00000171097|KYAT1|038d6a6,ENSMMUG00000064722;ENSMMUG00000021848,;,True;True
ENSG00000171097|KYAT1|6d577e9,ENSMMUG00000064722;ENSMMUG00000021848,;,True;True
ENSG00000171097|KYAT1|c9f3671,ENSMMUG00000064722;ENSMMUG00000021848,;,True;True
ENSG00000171130|ATP6V0E2|b89c53d,ENSMMUG00000002273;ENSMMUG00000056441,;,False;True
ENSG00000171130|ATP6V0E2|c669b5a,ENSMMUG00000002273;ENSMMUG00000056441,;,False;True
ENSG00000171130|ATP6V0E2|cba95a8,ENSMMUG00000002273;ENSMMUG00000056441,;,False;True
ENSG00000171311|EXOSC1|27c6240,ENSMMUG00000020028;ENSMMUG00000052850,EXOSC1;,True;True
ENSG00000171311|EXOSC1|51a78df,ENSMMUG00000020028;ENSMMUG00000052850,EXOSC1;,True;True
ENSG00000171311|EXOSC1|58f2931,ENSMMUG00000020028;ENSMMUG00000052850,EXOSC1;,True;True
ENSG00000171405|XAGE5|29048e1,ENSMMUG00000047191;ENSMMUG00000046218,XAGE5;,True;True
ENSG00000171497|PPID|2248d9f,ENSMMUG00000051757;ENSMMUG00000017768,;PPID,True;True
ENSG00000171497|PPID|a1fab8b,ENSMMUG00000051757;ENSMMUG00000017768,;PPID,True;True
ENSG00000171497|PPID|f09ff4b,ENSMMUG00000051757;ENSMMUG00000017768,;PPID,True;True
ENSG00000171786|NHLH1|62379c5,ENSMMUG00000021865;ENSMMUG00000021856,NHLH1;NCSTN,True;True
ENSG00000171786|NHLH1|ce2a675,ENSMMUG00000021865;ENSMMUG00000021856,NHLH1;NCSTN,True;True
ENSG00000171786|NHLH1|eb5e4b3,ENSMMUG00000021865;ENSMMUG00000021856,NHLH1;NCSTN,True;True
ENSG00000172115|CYCS|b352ee5,ENSMMUG00000051966;ENSMMUG00000051205,;CYCS,True;True
ENSG00000172775|FAM192A|6637388,ENSMMUG00000020351;ENSMMUG00000013492,;,False;True
ENSG00000174013|FBXO45|34bc134,ENSMMUG00000021637;ENSMMUG00000054814,NRROS;FBXO45,True;True
ENSG00000174013|FBXO45|7ff2c1c,ENSMMUG00000021637;ENSMMUG00000054814,NRROS;FBXO45,True;True
ENSG00000174013|FBXO45|ec961d5,ENSMMUG00000021637;ENSMMUG00000054814,NRROS;FBXO45,True;True
ENSG00000174307|PHLDA3|0f1fd3c,ENSMMUG00000047008;ENSMMUG00000061689,;PHLDA3,True;True
ENSG00000174307|PHLDA3|97e9b1e,ENSMMUG00000047008;ENSMMUG00000061689,;PHLDA3,True;True
ENSG00000174307|PHLDA3|a0df9bc,ENSMMUG00000047008;ENSMMUG00000061689,;PHLDA3,True;True
ENSG00000174915|PTDSS2|511c1f0,ENSMMUG00000010782;ENSMMUG00000059353,;,True;True
ENSG00000174915|PTDSS2|a4764ea,ENSMMUG00000010782;ENSMMUG00000059353,;,True;True
ENSG00000174915|PTDSS2|b21df51,ENSMMUG00000010782;ENSMMUG00000059353,;,True;True
ENSG00000176731|RBIS|4895f62,ENSMMUG00000006381;ENSMMUG00000041825,RBIS;,True;True
ENSG00000176871|WSB2|16c3a24,ENSMMUG00000044974;ENSMMUG00000010236,;,False;True
ENSG00000176871|WSB2|d7bfa3e,ENSMMUG00000044974;ENSMMUG00000010236,;,False;True
ENSG00000176871|WSB2|f0ce2a4,ENSMMUG00000010236;ENSMMUG00000044974,;,True;False
ENSG00000177150|FAM210A|558c474,ENSMMUG00000001881;ENSMMUG00000011961,;FAM210A,True;True
ENSG00000177150|FAM210A|78a30d8,ENSMMUG00000001881;ENSMMUG00000011961,;FAM210A,True;True
ENSG00000177150|FAM210A|8247064,ENSMMUG00000011961;ENSMMUG00000001881,FAM210A;,True;True
ENSG00000177721|ANXA2R|3db3856,ENSMMUG00000064695;ENSMMUG00000050328;ENSMMUG00000063115;ENSMMUG00000058222;ENSMMUG00000044766,;;;;,True;True;True;False;False
ENSG00000177721|ANXA2R|8465c7c,ENSMMUG00000064695;ENSMMUG00000050328;ENSMMUG00000063115;ENSMMUG00000044766,;;;,True;True;True;False
ENSG00000177721|ANXA2R|d0359c2,ENSMMUG00000064695;ENSMMUG00000050328;ENSMMUG00000063115,;;,True;True;True
ENSG00000177971|IMP3|5b9026e,ENSMMUG00000016103;ENSMMUG00000004784,IMP3;SNUPN,True;True
ENSG00000177971|IMP3|d95d9e8,ENSMMUG00000016103;ENSMMUG00000004784,IMP3;SNUPN,True;True
ENSG00000178685|PARP10|1dc976d,ENSMMUG00000000449;ENSMMUG00000059569,;,True;True
ENSG00000178685|PARP10|9cb8bde,ENSMMUG00000000449;ENSMMUG00000059569,;,True;True
ENSG00000178685|PARP10|bb3bc21,ENSMMUG00000000449;ENSMMUG00000059569,;,True;True
ENSG00000178719|GRINA|37c6fef,ENSMMUG00000000451;ENSMMUG00000056458,;GRINA,True;True
ENSG00000178719|GRINA|5e32e62,ENSMMUG00000000451;ENSMMUG00000056458,;GRINA,True;True
ENSG00000178719|GRINA|71a9fd9,ENSMMUG00000000451;ENSMMUG00000056458,;GRINA,True;True
ENSG00000182272|B4GALNT4|6519b65,ENSMMUG00000021723;ENSMMUG00000056149,B4GALNT4;,True;True
ENSG00000182272|B4GALNT4|6c902bf,ENSMMUG00000056149;ENSMMUG00000021723,;B4GALNT4,True;True
ENSG00000182272|B4GALNT4|6f03256,ENSMMUG00000021723;ENSMMUG00000056149,B4GALNT4;,True;True
ENSG00000184182|UBE2F|4c0ebca,ENSMMUG00000055947;ENSMMUG00000018482,;UBE2F,True;True
ENSG00000184363|PKP3|7faa2eb,ENSMMUG00000057640;ENSMMUG00000003525,;PKP3,True;True
ENSG00000184363|PKP3|a25e392,ENSMMUG00000057640;ENSMMUG00000003525,;PKP3,True;True
ENSG00000184363|PKP3|fb6772e,ENSMMUG00000057640;ENSMMUG00000003525,;PKP3,True;True
ENSG00000185187|SIGIRR|1817bd2,ENSMMUG00000002917;ENSMMUG00000049684,;,True;True
ENSG00000185187|SIGIRR|42c3693,ENSMMUG00000002917;ENSMMUG00000049684,;,True;True
ENSG00000185187|SIGIRR|afec97f,ENSMMUG00000002917;ENSMMUG00000049684,;,True;True
ENSG00000185220|PGBD2|275f50e,ENSMMUG00000064580;ENSMMUG00000023296,PGBD2;,True;True
ENSG00000185220|PGBD2|58af9f2,ENSMMUG00000064580;ENSMMUG00000023296,PGBD2;,True;True
ENSG00000185220|PGBD2|db93218,ENSMMUG00000064580;ENSMMUG00000023296,PGBD2;,True;True
ENSG00000185247|MAGEA11|301032b,ENSMMUG00000057638;ENSMMUG00000051189,;,True;False
ENSG00000185247|MAGEA11|603aa13,ENSMMUG00000057638;ENSMMUG00000051189,;,True;False
ENSG00000185247|MAGEA11|7a001aa,ENSMMUG00000057638;ENSMMUG00000051189,;,True;False
ENSG00000185897|FFAR3|2f6242e,ENSMMUG00000058931;ENSMMUG00000048081,;,True;False
ENSG00000186298|PPP1CC|da888c0,ENSMMUG00000013664;ENSMMUG00000042225,PPP1CC;,True;True
ENSG00000188038|NRN1L|081ad98,ENSMMUG00000029103;ENSMMUG00000011888,NRN1L;EDC4,True;True
ENSG00000188038|NRN1L|1190c9a,ENSMMUG00000029103;ENSMMUG00000011888,NRN1L;EDC4,True;True
ENSG00000188038|NRN1L|61c2433,ENSMMUG00000029103;ENSMMUG00000011888,NRN1L;EDC4,True;True
ENSG00000196071|OR2L13|3302ba2,ENSMMUG00000060886;ENSMMUG00000059065,;,False;True
ENSG00000196071|OR2L13|40ad612,ENSMMUG00000059065;ENSMMUG00000060886,;,True;False
ENSG00000196071|OR2L13|b699cee,ENSMMUG00000059065;ENSMMUG00000060886,;,True;False
ENSG00000196072|BLOC1S2|0d2979a,ENSMMUG00000010827;ENSMMUG00000061808,BLOC1S2;BLOC1S2,True;True
ENSG00000196072|BLOC1S2|0ddeb8e,ENSMMUG00000010827;ENSMMUG00000061808,BLOC1S2;BLOC1S2,True;True
ENSG00000196072|BLOC1S2|a8ccc3d,ENSMMUG00000010827;ENSMMUG00000061808,BLOC1S2;BLOC1S2,True;True
ENSG00000196715|VKORC1L1|3c50a83,ENSMMUG00000052087;ENSMMUG00000021235,;VKORC1L1,True;True
ENSG00000196715|VKORC1L1|91d9867,ENSMMUG00000021235;ENSMMUG00000052087,VKORC1L1;,True;True
ENSG00000196715|VKORC1L1|a4ccde5,ENSMMUG00000021235;ENSMMUG00000052087,VKORC1L1;,True;True
ENSG00000197769|MAP1LC3C|2449403,ENSMMUG00000015883;ENSMMUG00000053723,;,False;True
ENSG00000197769|MAP1LC3C|2716053,ENSMMUG00000015883;ENSMMUG00000053723,;,False;True
ENSG00000197769|MAP1LC3C|b1910ec,ENSMMUG00000053723;ENSMMUG00000015883,;,True;False
ENSG00000198121|LPAR1|49064b6,ENSMMUG00000001087;ENSMMUG00000006906,;LPAR1,True;True
ENSG00000198121|LPAR1|a881516,ENSMMUG00000001087;ENSMMUG00000006906,;LPAR1,True;True
ENSG00000198121|LPAR1|c9c6d49,ENSMMUG00000006906;ENSMMUG00000001087,LPAR1;,True;True
ENSG00000198576|ARC|0e6499b,ENSMMUG00000064678;ENSMMUG00000018519,;ARC,True;True
ENSG00000198576|ARC|ae4eb75,ENSMMUG00000064678;ENSMMUG00000018519,;ARC,True;True
ENSG00000198576|ARC|f4d20bb,ENSMMUG00000064678;ENSMMUG00000018519,;ARC,True;True
ENSG00000198912|C1orf174|5c5faad,ENSMMUG00000015173;ENSMMUG00000015176,CEP104;C1H1orf174,False;True
ENSG00000198912|C1orf174|864a74c,ENSMMUG00000015173;ENSMMUG00000015176,CEP104;C1H1orf174,False;True
ENSG00000198912|C1orf174|bfcccdf,ENSMMUG00000015173;ENSMMUG00000015176,CEP104;C1H1orf174,False;True
ENSG00000198917|SPOUT1|003fea5,ENSMMUG00000063761;ENSMMUG00000047511,;,True;True
ENSG00000198917|SPOUT1|1506a81,ENSMMUG00000063761;ENSMMUG00000047511,;,True;True
ENSG00000198917|SPOUT1|531e881,ENSMMUG00000063761;ENSMMUG00000047511,;,True;True
ENSG00000203896|LIME1|008e0f5,ENSMMUG00000050212;ENSMMUG00000000171,;ZGPAT,True;False
ENSG00000203896|LIME1|165758b,ENSMMUG00000050212;ENSMMUG00000000171,;ZGPAT,True;False
ENSG00000203896|LIME1|974e85f,ENSMMUG00000050212;ENSMMUG00000000171,;ZGPAT,True;False
ENSG00000204228|HSD17B8|78405a7,ENSMMUG00000003861;ENSMMUG00000003859,HSD17B8;SLC39A7,True;True
ENSG00000204228|HSD17B8|7bd792b,ENSMMUG00000003861;ENSMMUG00000003859,HSD17B8;SLC39A7,True;True
ENSG00000204228|HSD17B8|d200641,ENSMMUG00000003861;ENSMMUG00000003859,HSD17B8;SLC39A7,True;True
ENSG00000204659|CBY3|26c7836,ENSMMUG00000052541;ENSMMUG00000043680,;CBY3,True;True
ENSG00000204659|CBY3|52f56aa,ENSMMUG00000052541;ENSMMUG00000043680,;CBY3,True;True
ENSG00000204659|CBY3|9a661f4,ENSMMUG00000052541;ENSMMUG00000043680,;CBY3,True;True
ENSG00000205423|CNEP1R1|5c8f3a6,ENSMMUG00000051827;ENSMMUG00000008365,;CNEP1R1,True;True
ENSG00000205423|CNEP1R1|66db61f,ENSMMUG00000051827;ENSMMUG00000008365,;CNEP1R1,True;True
ENSG00000205423|CNEP1R1|ff7cd6b,ENSMMUG00000051827;ENSMMUG00000008365,;CNEP1R1,True;True
ENSG00000213123|TCTEX1D2|42c9602,ENSMMUG00000064126;ENSMMUG00000061617,;,True;False
ENSG00000213123|TCTEX1D2|97de338,ENSMMUG00000064126;ENSMMUG00000061617,;,True;False
ENSG00000213123|TCTEX1D2|b7070a3,ENSMMUG00000064126;ENSMMUG00000061617,;,True;False
ENSG00000213398|LCAT|0978938,ENSMMUG00000008491;ENSMMUG00000059923,SLC12A4;LCAT,True;True
ENSG00000213398|LCAT|2f46aa7,ENSMMUG00000008491;ENSMMUG00000059923,SLC12A4;LCAT,True;True
ENSG00000213585|VDAC1|85f4243,ENSMMUG00000016235;ENSMMUG00000043867,VDAC1;,True;True
ENSG00000213927|CCL27|36aab33,ENSMMUG00000040429;ENSMMUG00000063055,CCL27;,True;True
ENSG00000213927|CCL27|4bee7cd,ENSMMUG00000040429;ENSMMUG00000063055,CCL27;,True;True
ENSG00000213927|CCL27|8be00b4,ENSMMUG00000040429;ENSMMUG00000063055,CCL27;,True;True
ENSG00000214253|FIS1|19f6808,ENSMMUG00000052148;ENSMMUG00000007839,FIS1;FIS1,True;True
ENSG00000214253|FIS1|4ec336b,ENSMMUG00000052148;ENSMMUG00000007839,FIS1;FIS1,True;True
ENSG00000214253|FIS1|8beee9e,ENSMMUG00000052148;ENSMMUG00000007839,FIS1;FIS1,True;True
ENSG00000215021|PHB2|77b3f7a,ENSMMUG00000010205;ENSMMUG00000029246,PHB2;,True;True
ENSG00000219435|CATSPERZ|2108a80,ENSMMUG00000017802;ENSMMUG00000037770;ENSMMUG00000017803,KCNK4;CATSPERZ;ESRRA,True;True;True
ENSG00000219435|CATSPERZ|64ddd4c,ENSMMUG00000017802;ENSMMUG00000037770,KCNK4;CATSPERZ,True;True
ENSG00000219435|CATSPERZ|b5e6659,ENSMMUG00000017802;ENSMMUG00000037770,KCNK4;CATSPERZ,True;True
ENSG00000222046|DCDC2B|269e771,ENSMMUG00000040207;ENSMMUG00000017718,DCDC2B;IQCC,True;True
ENSG00000222046|DCDC2B|2dd81bf,ENSMMUG00000017718;ENSMMUG00000040207,IQCC;DCDC2B,True;True
ENSG00000222046|DCDC2B|6367ef1,ENSMMUG00000040207;ENSMMUG00000017718,DCDC2B;IQCC,True;True
ENSG00000225828|FAM229A|d56aeab,ENSMMUG00000000352;ENSMMUG00000001264,FAM229A;BSDC1,True;True
ENSG00000228474|OST4|9a14a7e,ENSMMUG00000015169;ENSMMUG00000045826,GOLGA5;OST4,True;True
ENSG00000233436|BTBD18|0049c1e,ENSMMUG00000059121;ENSMMUG00000050844,;,True;True
ENSG00000233436|BTBD18|57fd920,ENSMMUG00000059121;ENSMMUG00000050844,;,True;True
ENSG00000233436|BTBD18|a4a39de,ENSMMUG00000059121;ENSMMUG00000050844,;,True;True
ENSG00000239779|WBP1|5fbf1df,ENSMMUG00000002727;ENSMMUG00000002728,WBP1;,True;True
ENSG00000239779|WBP1|a380a14,ENSMMUG00000002727;ENSMMUG00000002728,WBP1;,True;True
ENSG00000239779|WBP1|f201266,ENSMMUG00000002727;ENSMMUG00000002728,WBP1;,True;True
ENSG00000240505|TNFRSF13B|1ecdac0,ENSMMUG00000064941;ENSMMUG00000005378,;TNFRSF13B,True;True
ENSG00000240505|TNFRSF13B|ca90638,ENSMMUG00000064941;ENSMMUG00000005378,;TNFRSF13B,True;True
ENSG00000240505|TNFRSF13B|f47c997,ENSMMUG00000005378;ENSMMUG00000064941,TNFRSF13B;,True;True
ENSG00000242019|KIR3DL3|f677a1e,ENSMMUG00000009456;ENSMMUG00000029392,KIR3DH;KIR3DL2,False;True
ENSG00000244752|CRYBB2|f85c26f,ENSMMUG00000006853;ENSMMUG00000023790,CRYBB2;GRK3,True;True
ENSG00000248098|BCKDHA|3bf88b1,ENSMMUG00000052114;ENSMMUG00000014346,;TMEM91,False;True
ENSG00000248098|BCKDHA|a196a57,ENSMMUG00000052114;ENSMMUG00000014346,;TMEM91,False;True
ENSG00000248098|BCKDHA|fb7ccdd,ENSMMUG00000052114;ENSMMUG00000014346,;TMEM91,False;True
ENSG00000248099|INSL3|6155086,ENSMMUG00000059261;ENSMMUG00000042375,;INSL3,True;True
ENSG00000248099|INSL3|63e7cd5,ENSMMUG00000059261;ENSMMUG00000042375,;INSL3,True;True
ENSG00000248099|INSL3|815fe3a,ENSMMUG00000059261;ENSMMUG00000042375,;INSL3,True;True
ENSG00000253710|ALG11|7a9cc50,ENSMMUG00000016517;ENSMMUG00000047340,UTP14C;ALG11,True;True
ENSG00000254772|EEF1G|b623808,ENSMMUG00000016009;ENSMMUG00000006598,;EEF1G,True;True
ENSG00000261857|MIA|6281616,ENSMMUG00000013632;ENSMMUG00000022024,;SNRPA,True;False
ENSG00000261857|MIA|c84ec77,ENSMMUG00000013632;ENSMMUG00000022024,;SNRPA,True;False
ENSG00000261857|MIA|fe0c184,ENSMMUG00000013632;ENSMMUG00000022024,;SNRPA,True;False
ENSG00000269858|EGLN2|6d0b4fc,ENSMMUG00000063422;ENSMMUG00000001197,EGLN2;,True;True
ENSG00000269858|EGLN2|7278fce,ENSMMUG00000063422;ENSMMUG00000001197,EGLN2;,True;True
ENSG00000269858|EGLN2|8e7e6b9,ENSMMUG00000063422;ENSMMUG00000001197,EGLN2;,True;True
ENSG00000276950|GSTT4|625f8e8,ENSMMUG00000004556;ENSMMUG00000062936,;,True;True
ENSG00000276950|GSTT4|81b12d4,ENSMMUG00000004556;ENSMMUG00000062936,;,True;True
ENSG00000276950|GSTT4|c239219,ENSMMUG00000062936;ENSMMUG00000004556,;,True;True
ENSG00000102317|RBM3|e8f4871,ENSMMUG00000015396;ENSMMUG00000037648,WDR13;,False;False
ENSG00000104964|TLE5|8e378b6,ENSMMUG00000002913;ENSMMUG00000050313,TLE2;,False;False
ENSG00000143933|CALM2|9174333,ENSMMUG00000017466;ENSMMUG00000046561,;,False;False
ENSG00000163041|H3F3A|fe5b1ac,ENSMMUG00000055584;ENSMMUG00000061303;ENSMMUG00000058037,;;,False;False;False
ENSG00000167186|COQ7|3d21623,ENSMMUG00000006911;ENSMMUG00000011613,TMC7;,False;False
ENSG00000167186|COQ7|684c322,ENSMMUG00000006911;ENSMMUG00000011613,TMC7;,False;False
ENSG00000167186|COQ7|e93f500,ENSMMUG00000006911;ENSMMUG00000011613,TMC7;,False;False
ENSG00000170540|ARL6IP1|ea44f20,ENSMMUG00000005593;ENSMMUG00000057739,;,False;False
ENSG00000171711|DEFB4A|f2ad6f1,ENSMMUG00000050855;ENSMMUG00000055841;ENSMMUG00000039375;ENSMMUG00000058176,;;;DEFB4,False;False;False;False
ENSG00000173812|EIF1|96edf98,ENSMMUG00000019505;ENSMMUG00000049151,;,False;False
ENSG00000178449|COX14|94f0d1f,ENSMMUG00000065304;ENSMMUG00000006532,;GPD1,False;False
ENSG00000178449|COX14|cea6f67,ENSMMUG00000065304;ENSMMUG00000006532,;GPD1,False;False
ENSG00000178449|COX14|fda37f1,ENSMMUG00000065304;ENSMMUG00000006532,;GPD1,False;False
ENSG00000185885|IFITM1|160c0da,ENSMMUG00000061959;ENSMMUG00000013257,;,False;False
ENSG00000188558|OR2G6|5ddd33b,ENSMMUG00000031198;ENSMMUG00000017368,;,False;False
ENSG00000188558|OR2G6|ad62d0f,ENSMMUG00000017368;ENSMMUG00000031198,;,False;False
ENSG00000188558|OR2G6|cb775e9,ENSMMUG00000031198;ENSMMUG00000017368,;,False;False
ENSG00000196502|SULT1A1|5e8a72d,ENSMMUG00000022334;ENSMMUG00000022330,;SULT1A3,False;False
ENSG00000197111|PCBP2|af004b0,ENSMMUG00000006608;ENSMMUG00000016086,;,False;False
ENSG00000204978|ERICH4|2b8613b,ENSMMUG00000051166;ENSMMUG00000014346,;TMEM91,False;False
ENSG00000204978|ERICH4|5a6d912,ENSMMUG00000051166;ENSMMUG00000014346,;TMEM91,False;False
ENSG00000204978|ERICH4|9163491,ENSMMUG00000051166;ENSMMUG00000014346,;TMEM91,False;False
ENSG00000205323|SARNP|7e1e9fe,ENSMMUG00000006293;ENSMMUG00000037731,;,False;False
ENSG00000214046|SMIM7|026f89f,ENSMMUG00000042837;ENSMMUG00000062590,;,False;False
ENSG00000214046|SMIM7|3005b27,ENSMMUG00000042837;ENSMMUG00000062590,;,False;False
ENSG00000214046|SMIM7|a724b55,ENSMMUG00000042837;ENSMMUG00000062590,;,False;False
ENSG00000214046|SMIM7|baa6390,ENSMMUG00000042837;ENSMMUG00000062590,;,False;False
ENSG00000214736|TOMM6|a76defd,ENSMMUG00000012419;ENSMMUG00000064107,;,False;False
ENSG00000230268|SSU72P8|4a3c8b3,ENSMMUG00000063405;ENSMMUG00000056972,;,False;False
ENSG00000230268|SSU72P8|825d036,ENSMMUG00000063405;ENSMMUG00000056972,;,False;False
ENSG00000232859|LYRM9|5eb1ef0,ENSMMUG00000058612;ENSMMUG00000044661,;,False;False
ENSG00000232859|LYRM9|8c7d62e,ENSMMUG00000058612;ENSMMUG00000044661,;,False;False
ENSG00000232859|LYRM9|fc4f7bc,ENSMMUG00000058612;ENSMMUG00000044661,;,False;False
ENSG00000242265|PEG10|22e2f27,ENSMMUG00000032524;ENSMMUG00000053116,;,False;False
